timestamp,host,process_name,process_create_count,file_create_count,file_delete_count,file_rename_like,network_connections,registry_events,module_loads,unsigned_process_events,suspicious_extension_events,shadow_copy_events,event_count,label
2024-10-17 13:20:00,End-user\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,0,0,0,0,0,7,0,0,0,0,7,0
2024-10-17 13:20:00,User\C:\Users\User\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 13:20:00,User\C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 13:20:00,End-user\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,0,0,0,0,0,15,0,0,0,0,15,0
2024-10-17 13:20:00,User\C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 13:20:00,User\C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 13:20:00,User\C:\Windows\Explorer.EXE,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 13:20:00,User\C:\Windows\System32\RuntimeBroker.exe,,0,0,0,0,0,3,0,0,0,0,3,0
2024-10-17 13:20:00,SYSTEM\C:\Windows\system32\services.exe,,0,0,0,0,0,122,0,0,0,0,122,0
2024-10-17 13:20:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,5,7,0,0,3,0,0,0,0,15,0
2024-10-17 13:20:00,NETWORK SERVICE\C:\Windows\System32\svchost.exe,,0,3,0,0,0,4,0,0,0,0,7,0
2024-10-17 13:20:00,DWM-1\C:\Windows\system32\dwm.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 13:20:00,End-user\C:\Users\End-user\AppData\Local\Microsoft\OneDrive\24.186.0915.0004\FileCoAuth.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 13:20:00,End-user\C:\Users\End-user\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 13:20:00,End-user\C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 13:20:00,End-user\C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 13:20:00,End-user\C:\Windows\ImmersiveControlPanel\SystemSettings.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 13:20:00,End-user\C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 13:20:00,End-user\C:\Windows\Explorer.EXE,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 13:20:00,End-user\C:\Windows\system32\ApplicationFrameHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 13:20:00,End-user\C:\Windows\System32\RuntimeBroker.exe,,0,0,0,0,0,3,0,0,0,0,3,0
2024-10-17 13:20:00,LOCAL SERVICE\C:\Windows\system32\svchost.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 13:20:00,LOCAL SERVICE\C:\Windows\System32\svchost.exe,,0,9,0,0,0,2,0,0,0,0,11,0
2024-10-17 13:20:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MsMpEng.exe,,0,0,0,0,0,6,0,0,0,0,6,0
2024-10-17 13:20:00,-\-,,0,0,0,0,0,0,0,0,0,0,2,0
2024-10-17 14:00:00,SYSTEM\System,,0,19,0,0,0,0,0,0,0,0,19,0
2024-10-17 14:00:00,-\-,,0,0,0,0,0,0,0,0,0,0,4,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\System32\smss.exe,,0,0,0,0,0,7,0,0,0,0,7,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\System32\csrss.exe,,3,0,0,0,0,0,0,0,0,0,3,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\system32\csrss.exe,,0,0,0,0,0,2,0,0,0,0,2,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\system32\wininit.exe,,0,0,0,0,0,4,0,0,0,0,6,0
2024-10-17 14:00:00,-\C:\Windows\system32\wininit.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:00:00,-\C:\Windows\system32\csrss.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\System32\lsass.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\system32\lsass.exe,,0,1,0,0,0,3,0,0,0,0,5,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\system32\services.exe,,0,0,0,0,0,288,0,0,0,0,290,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,11,2,0,0,37,0,0,0,0,55,0
2024-10-17 14:00:00,NETWORK SERVICE\C:\Windows\system32\svchost.exe,,0,0,0,0,0,2,0,0,0,0,5,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\System32\svchost.exe,,8,0,0,0,0,0,11,0,0,0,20,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\system32\winlogon.exe,,0,2,0,0,0,2,0,0,0,0,4,0
2024-10-17 14:00:00,LOCAL SERVICE\C:\Windows\System32\svchost.exe,,18,12,0,0,0,5,1,0,0,0,39,0
2024-10-17 14:00:00,LOCAL SERVICE\C:\Windows\system32\svchost.exe,,0,0,0,0,0,22,0,0,0,0,22,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\System32\spoolsv.exe,,1,0,0,0,0,5,1,0,0,0,11,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\System32\taskhostw.exe,,0,0,0,0,0,0,2,0,0,0,2,0
2024-10-17 14:00:00,NETWORK SERVICE\C:\Windows\System32\svchost.exe,,0,0,0,0,0,1,1,0,0,0,2,0
2024-10-17 14:00:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MpDefenderCoreService.exe,,0,0,0,0,3,0,3,0,0,0,7,0
2024-10-17 14:00:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MsMpEng.exe,,0,0,0,0,0,6,8,0,0,0,14,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\System32\LogonUI.exe,,0,0,0,0,0,0,3,0,0,0,3,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\Sysmon.exe,,0,0,0,0,0,0,2,0,0,0,2,0
2024-10-17 14:00:00,NETWORK SERVICE\C:\Windows\System32\wbem\WmiPrvSE.exe,,1,0,0,0,0,0,1,0,0,0,2,0
2024-10-17 14:00:00,NETWORK SERVICE\C:\Windows\system32\sppsvc.exe,,0,5,0,0,0,0,0,0,0,0,5,0
2024-10-17 14:00:00,NETWORK SERVICE\C:\Windows\system32\SppExtComObj.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\System32\wbem\WmiPrvSE.exe,,1,0,0,0,0,0,1,0,0,0,2,0
2024-10-17 14:00:00,User\C:\Windows\System32\svchost.exe,,2,0,0,0,0,0,0,0,0,0,2,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\System32\wevtutil.exe,,12,0,0,0,0,0,0,0,0,0,12,0
2024-10-17 14:00:00,NETWORK SERVICE\C:\Windows\System32\SppExtComObj.Exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:00:00,-\C:\Windows\system32\sppsvc.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:00:00,SYSTEM\C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe,,1,0,0,0,0,0,2,0,0,0,3,0
2024-10-17 14:00:00,User\C:\Windows\system32\userinit.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\System32\sdbinst.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\system32\wevtutil.exe,,0,0,0,0,0,16,0,0,0,0,16,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\system32\sdbinst.exe,,0,2,0,0,0,0,0,0,0,0,2,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\system32\taskhostw.exe,,0,0,0,0,0,20,0,0,0,0,20,0
2024-10-17 14:00:00,User\C:\Windows\explorer.exe,,0,0,0,0,0,0,2,0,0,0,2,0
2024-10-17 14:00:00,User\C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:00:00,User\C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,,0,0,11,0,0,0,1,0,0,0,12,0
2024-10-17 14:00:00,User\C:\Program Files\WindowsApps\Microsoft.WidgetsPlatformRuntime_1.4.0.0_x64__8wekyb3d8bbwe\WidgetService\WidgetService.exe,,0,7,0,0,0,0,0,0,0,0,7,0
2024-10-17 14:00:00,User\C:\Windows\system32\DllHost.exe,,0,0,1,0,0,4,0,0,0,0,5,0
2024-10-17 14:00:00,User\C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_524.24900.130.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\system32\SearchIndexer.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:00:00,LOCAL SERVICE\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\NisSrv.exe,,0,0,0,0,0,0,2,0,0,0,2,0
2024-10-17 14:00:00,User\C:\Windows\System32\SecurityHealthSystray.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\System32\SecurityHealthService.exe,,0,0,0,0,0,0,4,0,0,0,4,0
2024-10-17 14:00:00,SYSTEM\C:\Windows\system32\SecurityHealthService.exe,,0,4,0,0,0,1,0,0,0,0,5,0
2024-10-17 14:00:00,User\C:\Windows\System32\VBoxTray.exe,,1,0,0,0,0,0,0,0,0,0,2,0
2024-10-17 14:00:00,User\C:\Users\User\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,1,0,0,0,0,17,65,0,0,0,84,0
2024-10-17 14:00:00,User\C:\Users\User\AppData\Local\Microsoft\OneDrive\24.186.0915.0004\FileCoAuth.exe,,1,0,0,0,0,0,17,0,0,0,19,0
2024-10-17 14:00:00,-\C:\Users\User\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:00:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:00:00,User\C:\Windows\System32\taskhostw.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:00:00,User\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,2,0,10,0,0,0,4,0,0,0,17,0
2024-10-17 14:00:00,NETWORK SERVICE\C:\Windows\System32\sppsvc.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:00:00,User\C:\Windows\System32\sihost.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:00:00,User\C:\Program Files\WindowsApps\MicrosoftTeams_24256.2502.3123.1_x64__8wekyb3d8bbwe\msteams_autostarter.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:00:00,User\C:\Windows\Explorer.EXE,,0,0,1,0,0,0,0,0,0,0,1,0
2024-10-17 14:00:00,User\C:\Program Files\WindowsApps\MicrosoftTeams_24256.2502.3123.1_x64__8wekyb3d8bbwe\msteams.exe,,0,0,0,0,0,0,1,0,0,0,3,0
2024-10-17 14:00:00,User\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,7,0,1,0,0,0,3,0,0,0,22,0
2024-10-17 14:00:00,User\C:\Program Files\WindowsApps\MicrosoftWindows.CrossDevice_1.24091.30.0_x64__cw5n1h2txyewy\CrossDeviceService.exe,,0,0,0,0,0,0,1,0,0,0,3,0
2024-10-17 14:00:00,-\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:05:00,User\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,12,0,2,0,0,12,6,0,0,0,54,0
2024-10-17 14:05:00,-\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,0,0,0,0,0,0,0,0,0,0,8,0
2024-10-17 14:05:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,7,0,0,0,23,0,0,0,0,30,0
2024-10-17 14:05:00,SYSTEM\C:\Windows\system32\lsass.exe,,0,0,1,0,0,0,0,0,0,0,1,0
2024-10-17 14:05:00,SYSTEM\C:\Windows\System32\spoolsv.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 14:05:00,SYSTEM\C:\Windows\system32\services.exe,,0,0,0,0,0,266,0,0,0,0,266,0
2024-10-17 14:05:00,SYSTEM\C:\Windows\System32\svchost.exe,,2,0,0,0,0,6,4,0,0,0,12,0
2024-10-17 14:05:00,SYSTEM\System,,0,1,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:05:00,End-user\C:\Windows\System32\svchost.exe,,2,0,0,0,0,0,1,0,0,0,3,0
2024-10-17 14:05:00,End-user\C:\Windows\system32\userinit.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 14:05:00,NETWORK SERVICE\C:\Windows\system32\sppsvc.exe,,0,2,0,0,0,0,0,0,0,0,2,0
2024-10-17 14:05:00,End-user\C:\Windows\explorer.exe,,0,0,0,0,0,0,2,0,0,0,2,0
2024-10-17 14:05:00,End-user\C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:05:00,End-user\C:\Windows\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\SearchHost.exe,,0,3,25,0,0,0,1,0,0,0,29,0
2024-10-17 14:05:00,End-user\C:\Program Files\WindowsApps\Microsoft.WidgetsPlatformRuntime_1.4.0.0_x64__8wekyb3d8bbwe\WidgetService\WidgetService.exe,,0,7,0,0,0,0,0,0,0,0,7,0
2024-10-17 14:05:00,End-user\C:\Windows\system32\DllHost.exe,,0,0,2,0,0,0,0,0,0,0,2,0
2024-10-17 14:05:00,End-user\C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_524.24900.130.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:05:00,LOCAL SERVICE\C:\Windows\System32\svchost.exe,,2,9,0,0,0,0,2,0,0,0,13,0
2024-10-17 14:05:00,End-user\C:\Windows\System32\SecurityHealthSystray.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:05:00,End-user\C:\Windows\Explorer.EXE,,0,0,2,0,0,3,0,0,0,0,5,0
2024-10-17 14:05:00,End-user\C:\Windows\System32\VBoxTray.exe,,1,0,0,0,0,0,0,0,0,0,2,0
2024-10-17 14:05:00,NETWORK SERVICE\C:\Windows\System32\wbem\WmiPrvSE.exe,,1,0,0,0,0,0,1,0,0,0,2,0
2024-10-17 14:05:00,End-user\C:\Users\End-user\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,1,0,0,0,0,17,63,0,0,0,82,0
2024-10-17 14:05:00,End-user\C:\Users\End-user\AppData\Local\Microsoft\OneDrive\24.186.0915.0004\FileCoAuth.exe,,1,0,0,0,0,0,17,0,0,0,19,0
2024-10-17 14:05:00,User\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,0,23,0,0,0,0,2,0,0,0,25,0
2024-10-17 14:05:00,-\C:\Users\End-user\AppData\Local\Microsoft\OneDrive\OneDrive.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:05:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,10,0
2024-10-17 14:05:00,End-user\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,2,23,10,0,4,74,8,0,0,0,123,0
2024-10-17 14:05:00,End-user\C:\Windows\System32\sihost.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:05:00,End-user\C:\Program Files\WindowsApps\MicrosoftTeams_24256.2502.3123.1_x64__8wekyb3d8bbwe\msteams_autostarter.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:05:00,End-user\C:\Program Files\WindowsApps\MicrosoftTeams_24256.2502.3123.1_x64__8wekyb3d8bbwe\msteams.exe,,0,0,0,0,0,0,1,0,0,0,3,0
2024-10-17 14:05:00,End-user\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,9,0,4,0,0,0,5,0,0,0,35,0
2024-10-17 14:05:00,End-user\C:\Program Files\WindowsApps\MicrosoftTeams_24256.2502.3123.1_x64__8wekyb3d8bbwe\msteamsupdate.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:05:00,NETWORK SERVICE\C:\Windows\System32\svchost.exe,,0,7,0,0,4,0,2,0,0,0,15,0
2024-10-17 14:05:00,SYSTEM\C:\Program Files\Microsoft Update Health Tools\uhssvc.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:05:00,SYSTEM\C:\Program Files\Winlogbeat\winlogbeat.exe,,1,0,0,0,0,0,0,0,0,0,2,0
2024-10-17 14:05:00,SYSTEM\C:\Windows\UUS\Packages\Preview\amd64\MoUsoCoreWorker.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:05:00,SYSTEM\C:\Windows\system32\SecurityHealthService.exe,,0,4,0,0,0,0,0,0,0,0,4,0
2024-10-17 14:05:00,End-user\C:\Program Files\WindowsApps\MicrosoftWindows.CrossDevice_1.24091.30.0_x64__cw5n1h2txyewy\CrossDeviceService.exe,,0,0,0,0,0,0,1,0,0,0,3,0
2024-10-17 14:05:00,End-user\C:\Windows\System32\RuntimeBroker.exe,,0,0,0,0,0,0,2,0,0,0,2,0
2024-10-17 14:05:00,End-user\C:\Windows\system32\sihost.exe,,0,0,0,0,0,0,0,0,0,0,6,0
2024-10-17 14:05:00,End-user\C:\Users\End-user\anaconda3\pythonw.exe,,1,1,0,0,72,2,3,0,0,0,152,0
2024-10-17 14:05:00,NETWORK SERVICE\C:\Windows\System32\sppsvc.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:05:00,End-user\C:\Users\End-user\anaconda3\python.exe,,2,1,1,0,69,2,97,0,0,0,232,0
2024-10-17 14:05:00,End-user\C:\Users\End-user\anaconda3\Scripts\conda.exe,,1,0,0,0,0,0,0,0,0,0,29,0
2024-10-17 14:05:00,End-user\C:\Windows\System32\cmd.exe,,2,0,0,0,0,0,0,0,0,0,2,0
2024-10-17 14:05:00,End-user\C:\Windows\system32\cmd.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 14:05:00,End-user\C:\Windows\SYSTEM32\cmd.exe,,0,0,1,0,0,0,0,0,0,0,1,0
2024-10-17 14:05:00,-\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,0,0,0,0,0,0,0,0,0,0,3,0
2024-10-17 14:05:00,SYSTEM\C:\Windows\System32\wbem\WMIADAP.exe,,0,0,0,0,0,0,2,0,0,0,2,0
2024-10-17 14:05:00,End-user\C:\Windows\System32\SecurityHealth\1.0.2402.27001-0\SecurityHealthHost.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:05:00,End-user\C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:05:00,End-user\C:\Windows\System32\ipconfig.exe,,2,0,0,0,0,0,0,0,0,0,2,0
2024-10-17 14:05:00,End-user\C:\Windows\system32\svchost.exe,,0,0,0,0,0,0,0,0,0,0,2,0
2024-10-17 14:05:00,SYSTEM\C:\Windows\System32\sc.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:05:00,User\C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_524.24900.130.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe,,0,0,0,0,0,1,0,0,0,0,3,0
2024-10-17 14:05:00,User\C:\Windows\SystemApps\ShellExperienceHost_cw5n1h2txyewy\ShellExperienceHost.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:05:00,SYSTEM\\\?\C:\Windows\system32\wbem\WMIADAP.EXE,,0,10,0,0,0,11,0,0,0,0,21,0
2024-10-17 14:05:00,User\C:\Windows\System32\svchost.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:05:00,User\C:\Program Files\WindowsApps\MicrosoftTeams_24256.2502.3123.1_x64__8wekyb3d8bbwe\msteamsupdate.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:05:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MpDefenderCoreService.exe,,0,0,0,0,1,0,0,0,0,0,1,0
2024-10-17 14:10:00,End-user\C:\Users\End-user\anaconda3\python.exe,,1,20,0,0,26,0,36,0,0,0,115,0
2024-10-17 14:10:00,SYSTEM\C:\Windows\System32\sc.exe,,2,0,0,0,0,0,0,0,0,0,2,0
2024-10-17 14:10:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,8,3,0,0,5,0,0,0,0,16,0
2024-10-17 14:10:00,End-user\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,10,0,4,0,0,12,4,0,0,0,51,0
2024-10-17 14:10:00,End-user\C:\Users\End-user\anaconda3\Scripts\conda.exe,,1,0,0,0,0,0,0,0,0,0,11,0
2024-10-17 14:10:00,End-user\C:\Program Files\WindowsApps\MicrosoftWindows.Client.WebExperience_524.24900.130.0_x64__cw5n1h2txyewy\Dashboard\Widgets.exe,,0,0,0,0,0,1,0,0,0,0,2,0
2024-10-17 14:10:00,End-user\C:\Windows\System32\svchost.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:10:00,LOCAL SERVICE\C:\Windows\System32\svchost.exe,,2,0,0,0,0,0,0,0,0,0,2,0
2024-10-17 14:10:00,SYSTEM\C:\Windows\System32\svchost.exe,,0,0,0,0,0,0,1,0,0,0,2,0
2024-10-17 14:10:00,SYSTEM\C:\Windows\System32\taskhostw.exe,,0,0,0,0,0,0,2,0,0,0,2,0
2024-10-17 14:10:00,-\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,0,0,0,0,0,0,0,0,0,0,3,0
2024-10-17 14:10:00,NETWORK SERVICE\C:\Windows\System32\sppsvc.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:10:00,End-user\C:\Windows\ImmersiveControlPanel\SystemSettings.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:10:00,End-user\C:\Windows\system32\DllHost.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 14:10:00,End-user\C:\Users\End-user\anaconda3\pythonw.exe,,0,0,0,0,21,0,0,0,0,0,53,0
2024-10-17 14:10:00,NETWORK SERVICE\C:\Windows\System32\wbem\WmiPrvSE.exe,,1,0,0,0,0,0,1,0,0,0,2,0
2024-10-17 14:10:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MsMpEng.exe,,0,0,12,0,0,1,2,0,0,0,25,0
2024-10-17 14:10:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:10:00,NETWORK SERVICE\C:\Windows\System32\svchost.exe,,0,3,0,0,2,0,1,0,0,0,6,0
2024-10-17 14:10:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MpCmdRun.exe,,0,1,0,0,0,0,5,0,0,0,6,0
2024-10-17 14:10:00,LOCAL SERVICE\C:\Windows\System32\wbem\WmiPrvSE.exe,,1,0,0,0,0,0,1,0,0,0,2,0
2024-10-17 14:10:00,SYSTEM\System,,0,1,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:10:00,SYSTEM\C:\Windows\System32\MpSigStub.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:10:00,SYSTEM\C:\Windows\system32\MpSigStub.exe,,0,6,2,0,0,0,0,0,0,0,9,0
2024-10-17 14:10:00,End-user\C:\Windows\System32\SecurityHealth\1.0.2402.27001-0\SecurityHealthHost.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:10:00,SYSTEM\C:\Windows\system32\services.exe,,0,0,0,0,0,9,0,0,0,0,9,0
2024-10-17 14:10:00,SYSTEM\C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.24080.9-0\MpDefenderCoreService.exe,,0,0,0,0,2,0,0,0,0,0,2,0
2024-10-17 14:10:00,User\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,0,0,2,0,0,0,0,0,0,0,2,0
2024-10-17 14:15:00,End-user\C:\Users\End-user\anaconda3\pythonw.exe,,0,0,0,0,21,0,0,0,0,0,76,0
2024-10-17 14:15:00,End-user\C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,,0,0,0,0,0,2,0,0,0,0,2,0
2024-10-17 14:15:00,End-user\C:\Users\End-user\anaconda3\python.exe,,2,1167,120,0,44,1,70,0,0,0,1455,0
2024-10-17 14:15:00,End-user\C:\Users\End-user\anaconda3\Scripts\conda.exe,,1,0,0,0,0,0,0,0,0,0,17,0
2024-10-17 14:15:00,SYSTEM\C:\Windows\System32\svchost.exe,,0,0,0,0,0,6,1,0,0,0,7,0
2024-10-17 14:15:00,-\C:\Windows\Explorer.EXE,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:15:00,End-user\C:\Windows\System32\ipconfig.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:15:00,LOCAL SERVICE\C:\Windows\system32\svchost.exe,,0,0,0,0,0,2,0,0,0,0,2,0
2024-10-17 14:15:00,-\C:\Windows\System32\VBoxTray.exe,,0,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:15:00,User\C:\Program Files (x86)\Microsoft\EdgeWebView\Application\129.0.2792.89\msedgewebview2.exe,,0,0,3,0,0,0,0,0,0,0,3,0
2024-10-17 14:15:00,SYSTEM\C:\Windows\System32\sc.exe,,1,0,0,0,0,0,0,0,0,0,1,0
2024-10-17 14:15:00,SYSTEM\C:\Windows\System32\taskhostw.exe,,0,0,0,0,0,0,1,0,0,0,1,0
2024-10-17 14:15:00,SYSTEM\C:\Windows\system32\svchost.exe,,0,0,0,0,0,1,0,0,0,0,1,0
2024-10-17 14:15:00,End-user\C:\Windows\System32\cmd.exe,,1,0,0,0,0,0,0,0,0,0,1,0
